Номер варианта,ID,INCOME_BASE_TYPE,CREDIT_PURPOSE,INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_TYPE,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,EMPL_PROPERTY,EMPL_FORM,FAMILY_STATUS,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,cluster
14,1184934,0,4,1.0,0.45,0,0,0,4,7,3,0.0,39.0,28.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1184954,4,4,1.0,0.42,1,1,0,7,1,3,0.0,18.0,46.0,8,6,3,1.0,0.0,0.0,0.0,0.0,0.0113636364,0.0,0.0,0.0,0.0,0.3333333333,3.0,6.0,87.0,9.0,1.0,0.0,6.0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1184974,0,4,1.0,0.59,0,0,0,7,1,3,0.0,29.0,48.0,8,6,6,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.5,3.0,3.0,87.0,6.0,0.0,0.0,1.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1184994,4,4,0.0,0.45,0,0,0,4,7,3,0.0,20.0,24.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185014,2,8,1.0,0.58,0,1,0,3,7,3,0.0,132.0,44.0,8,5,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333,3.0,6.0,79.0,9.0,1.0,0.0,3.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1185034,4,9,1.0,0.59,1,2,0,4,3,1,0.0,77.0,36.0,3,6,3,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,4.0,1.0,73.0,5.0,1.0,0.0,6.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185054,0,4,0.0,0.49,0,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185074,2,9,0.0,0.37,1,0,0,4,5,3,0.0,81.0,30.0,8,6,6,4.0,3.0,2.0,1.0,1.0,0.008,1.0,0.0,0.0,0.0,0.15,3.0,17.0,248.0,20.0,1.0,1.0,14.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1185094,0,4,0.0,0.38,1,0,0,4,7,3,0.0,29.0,26.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185114,3,8,0.0,0.45,1,0,0,4,3,1,0.0,35.0,48.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0769230769,0.0,2.0,0.0,0.0,0.75,3.0,1.0,72.0,4.0,1.0,1.0,4.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185134,0,9,0.0,0.51,1,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185154,0,4,0.0,0.4,1,0,0,4,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185174,4,9,0.0,0.47,1,2,0,1,5,1,0.0,121.0,44.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0144927536,1.0,0.0,0.0,0.0,0.4,2.0,3.0,136.0,5.0,1.0,1.0,27.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185194,0,4,1.0,0.35,1,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185214,4,9,0.0,0.49,1,0,0,4,9,3,0.0,8.0,24.0,8,6,6,3.0,2.0,0.0,0.0,0.0,0.3157894737,0.0,1.0,0.0,0.0,0.5555555556,5.0,4.0,65.0,9.0,2.0,0.0,4.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
14,1185234,0,9,1.0,0.21,1,0,0,4,7,3,0.0,24.0,28.0,2,5,6,1.0,1.0,1.0,1.0,1.0,0.023255814,1.0,1.0,0.0,0.0,0.5,2.0,2.0,42.0,4.0,1.0,0.0,4.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185254,4,8,1.0,0.55,1,0,0,4,3,3,0.0,8.0,53.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185274,0,8,1.0,0.51,1,1,0,4,5,3,0.0,220.0,43.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185294,3,9,1.0,0.28,1,0,0,4,5,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185314,3,9,0.0,0.28,1,3,0,3,5,1,1.0,7.0,37.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185334,4,9,1.0,0.58,1,0,0,1,5,3,0.0,147.0,31.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185354,0,9,1.0,0.32,1,1,0,5,5,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185374,4,8,1.0,0.49,1,0,0,4,7,1,0.0,12.0,23.0,12,6,6,2.0,1.0,0.0,0.0,0.0,0.064516129,0.0,0.0,0.0,0.0,0.4285714286,3.0,4.0,58.0,7.0,2.0,0.0,5.0,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185394,0,9,1.0,0.59,0,1,0,4,7,1,1.0,14.0,37.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185414,4,9,0.0,0.35,0,0,1,1,3,1,0.0,21.0,37.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.0056179775,1.0,0.0,0.0,0.0,0.3333333333,2.0,4.0,177.0,6.0,1.0,3.0,11.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1185434,3,9,1.0,0.19,1,1,0,4,3,3,0.0,12.0,31.0,8,6,6,1.0,1.0,1.0,1.0,1.0,0.0727272727,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,51.0,3.0,0.0,0.0,19.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185454,3,4,0.0,0.56,0,1,0,4,4,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185474,4,9,1.0,0.59,1,0,0,4,1,3,0.0,89.0,34.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185494,0,9,1.0,0.49,1,1,0,4,7,3,0.0,58.0,28.0,8,2,3,1.0,0.0,0.0,0.0,0.0,0.0517241379,0.0,0.0,0.0,0.0,0.2,2.0,8.0,110.0,10.0,0.0,0.0,6.0,88.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
14,1185514,4,9,1.0,0.41,1,2,0,1,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185534,4,9,1.0,0.43,1,2,0,4,5,1,0.0,50.0,40.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185554,4,2,1.0,0.49,0,0,0,1,7,3,0.0,26.0,26.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185574,0,8,1.0,0.46,1,2,0,4,6,3,0.0,58.0,30.0,2,2,3,6.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.0,70.0,4.0,1.0,0.0,29.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,1185594,0,9,0.0,0.57,1,1,0,4,5,3,3.0,9.0,25.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185614,3,4,0.0,0.45,1,2,0,1,3,3,0.0,64.0,28.0,8,6,3,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25,2.0,6.0,81.0,8.0,1.0,1.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185634,0,8,1.0,0.59,0,1,0,4,7,3,0.0,22.0,52.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185654,4,9,1.0,0.44,1,0,0,1,5,3,0.0,20.0,42.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185674,0,9,1.0,0.23,0,0,0,7,1,3,0.0,166.0,42.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185694,2,8,0.0,0.39,0,0,0,4,4,3,0.0,27.0,27.0,3,6,6,0.0,0.0,0.0,0.0,0.0,0.0681818182,0.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,41.0,3.0,1.0,1.0,12.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185714,4,9,0.0,0.55,0,0,0,1,6,1,0.0,65.0,44.0,8,4,2,0.0,0.0,0.0,0.0,0.0,0.0547445255,1.0,0.0,0.0,0.0,0.3846153846,5.0,8.0,259.0,13.0,2.0,3.0,13.0,105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1185734,0,9,1.0,0.45,1,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185754,0,9,1.0,0.34,1,2,0,4,6,3,3.0,87.0,43.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185774,4,3,1.0,0.25,0,0,0,7,1,3,0.0,74.0,27.0,8,6,6,1.0,1.0,1.0,1.0,0.0,0.0107526882,0.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,92.0,7.0,1.0,0.0,11.0,54.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185794,2,8,1.0,0.48,1,0,0,4,9,3,1.0,47.0,26.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185814,0,9,0.0,0.3,1,1,0,4,6,3,1.0,57.0,25.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185834,4,4,1.0,0.24,1,0,0,7,6,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185854,4,9,0.0,0.31,1,0,0,4,7,1,0.0,40.0,49.0,8,6,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666667,2.0,1.0,60.0,3.0,1.0,1.0,4.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1185874,2,9,1.0,0.35,0,0,0,4,4,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185894,3,9,1.0,0.59,0,0,0,4,1,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185914,3,4,1.0,0.15,1,0,0,7,6,3,0.0,23.0,26.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185934,4,8,0.0,0.35,1,1,0,7,6,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185954,4,8,0.0,0.49,0,1,0,4,7,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185974,4,9,1.0,0.15,1,3,0,1,7,3,0.0,7.0,59.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1185994,0,9,0.0,0.44,0,0,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186014,2,9,1.0,0.5,0,0,0,4,1,3,0.0,75.0,30.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,1.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1186034,0,9,0.0,0.56,1,0,0,4,7,3,0.0,164.0,34.0,8,6,3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.375,3.0,5.0,70.0,8.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1186054,4,9,0.0,0.47,0,0,1,4,6,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186074,0,8,1.0,0.49,1,0,0,8,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186094,0,9,1.0,0.37,1,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186114,2,9,0.0,0.15,1,0,0,1,9,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186134,0,1,1.0,0.58,1,0,0,4,5,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186154,4,9,1.0,0.24,1,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186174,3,4,0.0,0.25,0,1,0,4,5,3,3.0,67.0,28.0,2,5,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1186194,3,4,1.0,0.16,1,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186214,4,9,0.0,0.45,1,0,0,1,1,3,0.0,116.0,51.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186234,0,9,1.0,0.52,1,1,0,7,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186254,0,9,1.0,0.4,1,1,0,7,6,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186274,3,4,0.0,0.46,0,0,0,5,5,3,3.0,39.0,31.0,8,6,6,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.4,2.0,3.0,52.0,5.0,2.0,0.0,2.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1186294,0,9,0.0,0.47,1,3,0,7,1,3,3.0,53.0,36.0,2,2,3,16.0,9.0,9.0,4.0,4.0,0.2157894737,0.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,149.0,7.0,0.0,0.0,8.0,86.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4
14,1186314,4,9,0.0,0.46,0,2,0,4,5,3,0.0,100.0,33.0,2,2,5,3.0,2.0,2.0,1.0,0.0,0.0666666667,1.0,0.0,0.0,0.0,0.4166666667,5.0,7.0,154.0,12.0,3.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1186334,2,9,0.0,0.53,0,0,0,1,7,3,0.0,339.0,48.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186354,4,8,0.0,0.38,1,0,0,4,3,1,0.0,55.0,30.0,2,6,3,5.0,2.0,1.0,1.0,1.0,0.0666666667,1.0,0.0,0.0,0.0,0.1578947368,3.0,16.0,154.0,19.0,1.0,0.0,12.0,98.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
14,1186374,0,9,1.0,0.48,1,0,0,4,1,3,0.0,19.0,29.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186394,0,9,1.0,0.23,1,0,0,4,7,3,0.0,57.0,31.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186414,2,9,0.0,0.2,0,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186434,0,9,1.0,0.57,1,0,0,7,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186454,0,8,1.0,0.24,0,3,0,1,7,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186474,2,9,1.0,0.21,0,0,0,4,1,1,0.0,13.0,31.0,8,6,5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.6666666667,2.0,1.0,20.0,3.0,1.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1186494,2,4,1.0,0.59,1,1,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186514,3,4,0.0,0.29,0,0,0,4,5,3,0.0,56.0,51.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6666666667,2.0,1.0,47.0,3.0,2.0,1.0,8.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1186534,2,9,1.0,0.59,1,1,0,7,1,3,0.0,56.0,43.0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186554,4,9,0.0,0.25,1,0,0,1,2,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186574,2,9,0.0,0.4,1,0,0,1,6,3,0.0,132.0,33.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186594,0,4,0.0,0.57,0,0,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186614,4,9,0.0,0.48,1,0,0,4,6,3,0.0,22.0,38.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1186634,2,9,0.0,0.47,1,0,0,4,7,3,0.0,76.0,57.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
